date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:49:06	2578/2578	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:06%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=ciso646	www.cplusplus.com/reference/deleted473.html	(from https://www.cplusplus.com/reference/ciso646/)
14:49:08	17959/17959	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/iscntrl/	www.cplusplus.com/reference/cctype/iscntrl/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:08	17773/17773	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isdigit/	www.cplusplus.com/reference/cctype/isdigit/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:08	17955/17955	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isgraph/	www.cplusplus.com/reference/cctype/isgraph/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:08	18315/18315	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/islower/	www.cplusplus.com/reference/cctype/islower/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:09	18376/18376	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isprint/	www.cplusplus.com/reference/cctype/isprint/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:09	17980/17980	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/ispunct/	www.cplusplus.com/reference/cctype/ispunct/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:09	18738/18738	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isspace/	www.cplusplus.com/reference/cctype/isspace/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:09	18334/18334	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isupper/	www.cplusplus.com/reference/cctype/isupper/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:10	2555/2555	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:09%20GMT	https://www.cplusplus.com/reference/new.cgi?a=climits	www.cplusplus.com/reference/new33be.html	(from https://www.cplusplus.com/reference/climits/)
14:49:11	18040/18040	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/isxdigit/	www.cplusplus.com/reference/cctype/isxdigit/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:11	18271/18271	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/tolower/	www.cplusplus.com/reference/cctype/tolower/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:11	18265/18265	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cctype/toupper/	www.cplusplus.com/reference/cctype/toupper/index.html	(from https://www.cplusplus.com/reference/cctype/)
14:49:11	17465/17465	---MC-	200	added ('OK')	text/html	etag:1420283651	https://www.cplusplus.com/reference/cerrno/errno/	www.cplusplus.com/reference/cerrno/errno/index.html	(from https://www.cplusplus.com/reference/cerrno/)
14:49:12	2572/2572	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:12%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=climits	www.cplusplus.com/reference/edit33be.html	(from https://www.cplusplus.com/reference/climits/)
14:49:13	21486/21486	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/feraiseexcept/	www.cplusplus.com/reference/cfenv/feraiseexcept/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:13	21395/21395	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/feclearexcept/	www.cplusplus.com/reference/cfenv/feclearexcept/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:13	20058/20058	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fegetexceptflag/	www.cplusplus.com/reference/cfenv/fegetexceptflag/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:13	20978/20978	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fesetexceptflag/	www.cplusplus.com/reference/cfenv/fesetexceptflag/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:14	2578/2578	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:14%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=climits	www.cplusplus.com/reference/delete33be.html	(from https://www.cplusplus.com/reference/climits/)
14:49:16	18561/18561	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fegetenv/	www.cplusplus.com/reference/cfenv/fegetenv/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:16	20984/20984	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fesetround/	www.cplusplus.com/reference/cfenv/fesetround/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:16	21191/21191	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fegetround/	www.cplusplus.com/reference/cfenv/fegetround/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:16	19471/19471	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fesetenv/	www.cplusplus.com/reference/cfenv/fesetenv/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:17	20365/20365	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/feholdexcept/	www.cplusplus.com/reference/cfenv/feholdexcept/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:17	2555/2555	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:17%20GMT	https://www.cplusplus.com/reference/new.cgi?a=clocale	www.cplusplus.com/reference/new24c7.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:18	22654/22654	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fetestexcept/	www.cplusplus.com/reference/cfenv/fetestexcept/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:18	20678/20678	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/feupdateenv/	www.cplusplus.com/reference/cfenv/feupdateenv/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:18	17995/17995	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fenv_t/	www.cplusplus.com/reference/cfenv/fenv_t/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:18	17937/17937	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/fexcept_t/	www.cplusplus.com/reference/cfenv/fexcept_t/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:19	2572/2572	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:19%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=clocale	www.cplusplus.com/reference/edit24c7.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:20	20092/20092	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_DIVBYZERO/	www.cplusplus.com/reference/cfenv/FE_DIVBYZERO/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:20	20084/20084	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_INEXACT/	www.cplusplus.com/reference/cfenv/FE_INEXACT/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:20	20268/20268	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_INVALID/	www.cplusplus.com/reference/cfenv/FE_INVALID/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:20	20399/20399	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_OVERFLOW/	www.cplusplus.com/reference/cfenv/FE_OVERFLOW/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:21	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2012:49:21%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=clocale	www.cplusplus.com/reference/delete24c7.cgi	(from https://www.cplusplus.com/reference/clocale/)
14:49:23	18692/18692	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_DOWNWARD/	www.cplusplus.com/reference/cfenv/FE_DOWNWARD/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:23	18729/18729	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_TONEAREST/	www.cplusplus.com/reference/cfenv/FE_TONEAREST/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:23	20329/20329	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_UNDERFLOW/	www.cplusplus.com/reference/cfenv/FE_UNDERFLOW/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:23	20218/20218	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_ALL_EXCEPT/	www.cplusplus.com/reference/cfenv/FE_ALL_EXCEPT/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:24	18718/18718	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_TOWARDZERO/	www.cplusplus.com/reference/cfenv/FE_TOWARDZERO/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:24	18678/18678	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_UPWARD/	www.cplusplus.com/reference/cfenv/FE_UPWARD/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:24	2549/2549	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:24%20GMT	https://www.cplusplus.com/reference/new.cgi?a=cmath	www.cplusplus.com/reference/newc1df.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:25	19098/19098	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FENV_ACCESS/	www.cplusplus.com/reference/cfenv/FENV_ACCESS/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:25	17832/17832	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cfenv/FE_DFL_ENV/	www.cplusplus.com/reference/cfenv/FE_DFL_ENV/index.html	(from https://www.cplusplus.com/reference/cfenv/)
14:49:25	22887/22887	---MC-	200	added ('OK')	text/html	etag:1419102680	https://www.cplusplus.com/reference/clocale/lconv/	www.cplusplus.com/reference/clocale/lconv/index.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:25	20777/20777	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/clocale/setlocale/	www.cplusplus.com/reference/clocale/setlocale/index.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:27	2566/2566	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:26%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=cmath	www.cplusplus.com/reference/editc1df.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:27	15610/15610	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/clocale/NULL/	www.cplusplus.com/reference/clocale/NULL/index.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:27	17286/17286	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/clocale/localeconv/	www.cplusplus.com/reference/clocale/localeconv/index.html	(from https://www.cplusplus.com/reference/clocale/)
14:49:27	24638/24638	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/cos/	www.cplusplus.com/reference/cmath/cos/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:27	24621/24621	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/sin/	www.cplusplus.com/reference/cmath/sin/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:28	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2012:49:28%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=cmath	www.cplusplus.com/reference/deletec1df.cgi	(from https://www.cplusplus.com/reference/cmath/)
14:49:30	24789/24789	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/tan/	www.cplusplus.com/reference/cmath/tan/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:30	25578/25578	---MC-	200	added ('OK')	text/html	etag:1406019499	https://www.cplusplus.com/reference/cmath/acos/	www.cplusplus.com/reference/cmath/acos/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:30	25562/25562	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/asin/	www.cplusplus.com/reference/cmath/asin/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:30	25305/25305	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/atan/	www.cplusplus.com/reference/cmath/atan/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:32	26350/26350	---MC-	200	added ('OK')	text/html	etag:1468658533	https://www.cplusplus.com/reference/cmath/atan2/	www.cplusplus.com/reference/cmath/atan2/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:32	25654/25654	---MC-	200	added ('OK')	text/html	etag:1467038617	https://www.cplusplus.com/reference/cmath/cosh/	www.cplusplus.com/reference/cmath/cosh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:32	25646/25646	---MC-	200	added ('OK')	text/html	etag:1467038449	https://www.cplusplus.com/reference/cmath/sinh/	www.cplusplus.com/reference/cmath/sinh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:32	24425/24425	---MC-	200	added ('OK')	text/html	etag:1467038688	https://www.cplusplus.com/reference/cmath/tanh/	www.cplusplus.com/reference/cmath/tanh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:33	2555/2555	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:32%20GMT	https://www.cplusplus.com/reference/new.cgi?a=csetjmp	www.cplusplus.com/reference/new2666.html	(from https://www.cplusplus.com/reference/csetjmp/)
14:49:33	24448/24448	---MC-	200	added ('OK')	text/html	etag:1467039143	https://www.cplusplus.com/reference/cmath/asinh/	www.cplusplus.com/reference/cmath/asinh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:33	25188/25188	---MC-	200	added ('OK')	text/html	etag:1467039006	https://www.cplusplus.com/reference/cmath/acosh/	www.cplusplus.com/reference/cmath/acosh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:33	25787/25787	---MC-	200	added ('OK')	text/html	etag:1467039094	https://www.cplusplus.com/reference/cmath/atanh/	www.cplusplus.com/reference/cmath/atanh/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:33	25600/25600	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/exp/	www.cplusplus.com/reference/cmath/exp/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:35	2572/2572	---MC-	200	added ('OK')	text/html	date:Thu,%2022%20Jul%202021%2012:49:34%20GMT	https://www.cplusplus.com/reference/edit.cgi?a=csetjmp	www.cplusplus.com/reference/edit2666.html	(from https://www.cplusplus.com/reference/csetjmp/)
14:49:35	25197/25197	---MC-	200	added ('OK')	text/html	etag:1403691017	https://www.cplusplus.com/reference/cmath/frexp/	www.cplusplus.com/reference/cmath/frexp/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:35	25707/25707	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/ldexp/	www.cplusplus.com/reference/cmath/ldexp/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:35	26396/26396	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/log/	www.cplusplus.com/reference/cmath/log/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:35	26221/26221	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/log10/	www.cplusplus.com/reference/cmath/log10/index.html	(from https://www.cplusplus.com/reference/cmath/)
14:49:36	1460/1460	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2022%20Jul%202021%2012:49:36%20GMT	https://www.cplusplus.com/reference/delete.cgi?a=csetjmp	www.cplusplus.com/reference/delete2666.cgi	(from https://www.cplusplus.com/reference/csetjmp/)
14:49:38	24513/24513	---MC-	200	added ('OK')	text/html	etag:1386155017	https://www.cplusplus.com/reference/cmath/modf/	www.cplusplus.com/reference/cmath/modf/index.html	(from https://www.cplusplus.com/reference/cmath/)
